Kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1,l2,l3,gpu_name,connector_bandwidth,num_memory_bus, memory_clock,memory_bandwidth, memory_total, sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,fp32_cores_per_sm,sm_registers_per_fp32_cores,shared_memory_size_per_sm,collapse,collapse_swap,combined,combined_swap,split,split_swap,outer,inner,reduction,var_decl,ref_expr,int_literal,float_literal,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_int,div_double,assign_int,assign_double,log_outer,log_inner,log_var_decl,log_ref_expr,log_int_literal,log_float_literal,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_int,log_div_double,log_assign_int,log_assign_double,runtimes
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,7340032,0,0,0,9,5,0,22020097,22020097,0,0,0,0,0,0,4,0,22.80735492,0,0,3.169925001,2.321928095,0,24.39231749,24.39231749,0,0,0,0,0,0,2,0,0.009956
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,7340032,0,0,7343059,73430586,7343060,0,286286584,286286584,7343060,0,0,0,0,0,7343058,0,22.80735492,0,22.80794976,26.12987778,22.80794996,0,28.09288482,28.09288482,22.80794996,0,0,0,0,0,22.80794956,0,0.09913
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,7340032,0,0,0,9,5,0,22020097,22020097,0,0,0,0,0,0,4,0,22.80735492,0,0,3.169925001,2.321928095,0,24.39231749,24.39231749,0,0,0,0,0,0,2,0,0.010032
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,9437184,0,0,9441354,94413536,9441355,0,368029944,368029944,9441355,0,0,0,0,0,9441353,0,23.169925,0,23.17056234,26.49249038,23.1705625,0,28.45524791,28.45524791,23.1705625,0,0,0,0,0,23.17056219,0,10.280169
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,9437184,0,0,0,9,5,0,28311553,28311553,0,0,0,0,0,0,4,0,23.169925,0,0,3.169925001,2.321928095,0,24.75488755,24.75488755,0,0,0,0,0,0,2,0,0.012287
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,9437184,0,0,9441354,94413536,9441355,0,368029944,368029944,9441355,0,0,0,0,0,9441353,0,23.169925,0,23.17056234,26.49249038,23.1705625,0,28.45524791,28.45524791,23.1705625,0,0,0,0,0,23.17056219,0,9.686145
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,9437184,0,0,0,9,5,0,28311553,28311553,0,0,0,0,0,0,4,0,23.169925,0,0,3.169925001,2.321928095,0,24.75488755,24.75488755,0,0,0,0,0,0,2,0,0.012147
BFS1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,9437184,0,0,9441354,94413536,9441355,0,368029944,368029944,9441355,0,0,0,0,0,9441353,0,23.169925,0,23.17056234,26.49249038,23.1705625,0,28.45524791,28.45524791,23.1705625,0,0,0,0,0,23.17056219,0,0.118852
BFS2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,9437184,0,0,0,9,5,0,28311553,28311553,0,0,0,0,0,0,4,0,23.169925,0,0,3.169925001,2.321928095,0,24.75488755,24.75488755,0,0,0,0,0,0,2,0,0.012446
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,10500092,105000916,10500093,0,408986456,408986456,10500093,0,0,0,0,0,10500091,0,23.32192809,0,23.32389863,26.64582667,23.32389877,0,28.60747783,28.60747783,23.32389877,0,0,0,0,0,23.3238985,0,10.542251
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,0,9,5,0,31457281,31457281,0,0,0,0,0,0,4,0,23.32192809,0,0,3.169925001,2.321928095,0,24.90689064,24.90689064,0,0,0,0,0,0,2,0,0.071629
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,10500092,105000916,10500093,0,408986456,408986456,10500093,0,0,0,0,0,10500091,0,23.32192809,0,23.32389863,26.64582667,23.32389877,0,28.60747783,28.60747783,23.32389877,0,0,0,0,0,23.3238985,0,44.856825
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,0,9,5,0,31457281,31457281,0,0,0,0,0,0,4,0,23.32192809,0,0,3.169925001,2.321928095,0,24.90689064,24.90689064,0,0,0,0,0,0,2,0,0.081701
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,10500092,105000916,10500093,0,408986456,408986456,10500093,0,0,0,0,0,10500091,0,23.32192809,0,23.32389863,26.64582667,23.32389877,0,28.60747783,28.60747783,23.32389877,0,0,0,0,0,23.3238985,0,11.471023
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,0,9,5,0,31457281,31457281,0,0,0,0,0,0,4,0,23.32192809,0,0,3.169925001,2.321928095,0,24.90689064,24.90689064,0,0,0,0,0,0,2,0,0.066417
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,10500092,105000916,10500093,0,408986456,408986456,10500093,0,0,0,0,0,10500091,0,23.32192809,0,23.32389863,26.64582667,23.32389877,0,28.60747783,28.60747783,23.32389877,0,0,0,0,0,23.3238985,0,0.13129
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,10485760,0,0,0,9,5,0,31457281,31457281,0,0,0,0,0,0,4,0,23.32192809,0,0,3.169925001,2.321928095,0,24.90689064,24.90689064,0,0,0,0,0,0,2,0,0.066005
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,11546189,115461886,11546190,0,449857960,449857960,11546190,0,0,0,0,0,11546188,0,23.45943162,0,23.46091341,26.78284146,23.46091354,0,28.74489431,28.74489431,23.46091354,0,0,0,0,0,23.46091329,0,19.987968
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,0,9,5,0,34603009,34603009,0,0,0,0,0,0,4,0,23.45943162,0,0,3.169925001,2.321928095,0,25.04439416,25.04439416,0,0,0,0,0,0,2,0,0.080374
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,11546189,115461886,11546190,0,449857960,449857960,11546190,0,0,0,0,0,11546188,0,23.45943162,0,23.46091341,26.78284146,23.46091354,0,28.74489431,28.74489431,23.46091354,0,0,0,0,0,23.46091329,0,46.03281
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,0,9,5,0,34603009,34603009,0,0,0,0,0,0,4,0,23.45943162,0,0,3.169925001,2.321928095,0,25.04439416,25.04439416,0,0,0,0,0,0,2,0,0.082178
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,11546189,115461886,11546190,0,449857960,449857960,11546190,0,0,0,0,0,11546188,0,23.45943162,0,23.46091341,26.78284146,23.46091354,0,28.74489431,28.74489431,23.46091354,0,0,0,0,0,23.46091329,0,6.237604
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,0,9,5,0,34603009,34603009,0,0,0,0,0,0,4,0,23.45943162,0,0,3.169925001,2.321928095,0,25.04439416,25.04439416,0,0,0,0,0,0,2,0,0.070218
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,11546189,115461886,11546190,0,449857960,449857960,11546190,0,0,0,0,0,11546188,0,23.45943162,0,23.46091341,26.78284146,23.46091354,0,28.74489431,28.74489431,23.46091354,0,0,0,0,0,23.46091329,0,0.140775
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,11534336,0,0,0,9,5,0,34603009,34603009,0,0,0,0,0,0,4,0,23.45943162,0,0,3.169925001,2.321928095,0,25.04439416,25.04439416,0,0,0,0,0,0,2,0,0.070246
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,131370,1313696,131371,0,5106320,5106320,131371,0,0,0,0,0,131369,0,17,0,17.00327633,20.32520003,17.00328731,0,22.28385252,22.28385252,17.00328731,0,0,0,0,0,17.00326535,0,2.688852
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,0,9,5,0,393217,393217,0,0,0,0,0,0,4,0,17,0,0,3.169925001,2.321928095,0,18.58496617,18.58496617,0,0,0,0,0,0,2,0,0.002754
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,131370,1313696,131371,0,5106320,5106320,131371,0,0,0,0,0,131369,0,17,0,17.00327633,20.32520003,17.00328731,0,22.28385252,22.28385252,17.00328731,0,0,0,0,0,17.00326535,0,0.454807
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,0,9,5,0,393217,393217,0,0,0,0,0,0,4,0,17,0,0,3.169925001,2.321928095,0,18.58496617,18.58496617,0,0,0,0,0,0,2,0,0.002309
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,131370,1313696,131371,0,5106320,5106320,131371,0,0,0,0,0,131369,0,17,0,17.00327633,20.32520003,17.00328731,0,22.28385252,22.28385252,17.00328731,0,0,0,0,0,17.00326535,0,0.086806
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,0,9,5,0,393217,393217,0,0,0,0,0,0,4,0,17,0,0,3.169925001,2.321928095,0,18.58496617,18.58496617,0,0,0,0,0,0,2,0,0.002227
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,131370,1313696,131371,0,5106320,5106320,131371,0,0,0,0,0,131369,0,17,0,17.00327633,20.32520003,17.00328731,0,22.28385252,22.28385252,17.00328731,0,0,0,0,0,17.00326535,0,0.018044
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,131072,0,0,0,9,5,0,393217,393217,0,0,0,0,0,0,4,0,17,0,0,3.169925001,2.321928095,0,18.58496617,18.58496617,0,0,0,0,0,0,2,0,0.002202
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,12594681,125946806,12594682,0,490714064,490714064,12594682,0,0,0,0,0,12594680,0,23.5849625,0,23.58631125,26.9082393,23.58631136,0,28.87030738,28.87030738,23.58631136,0,0,0,0,0,23.58631113,0,31.299943
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,0,9,5,0,37748737,37748737,0,0,0,0,0,0,4,0,23.5849625,0,0,3.169925001,2.321928095,0,25.16992504,25.16992504,0,0,0,0,0,0,2,0,0.094275
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,12594681,125946806,12594682,0,490714064,490714064,12594682,0,0,0,0,0,12594680,0,23.5849625,0,23.58631125,26.9082393,23.58631136,0,28.87030738,28.87030738,23.58631136,0,0,0,0,0,23.58631113,0,31.504916
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,0,9,5,0,37748737,37748737,0,0,0,0,0,0,4,0,23.5849625,0,0,3.169925001,2.321928095,0,25.16992504,25.16992504,0,0,0,0,0,0,2,0,0.085927
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,12594681,125946806,12594682,0,490714064,490714064,12594682,0,0,0,0,0,12594680,0,23.5849625,0,23.58631125,26.9082393,23.58631136,0,28.87030738,28.87030738,23.58631136,0,0,0,0,0,23.58631113,0,13.738217
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,0,9,5,0,37748737,37748737,0,0,0,0,0,0,4,0,23.5849625,0,0,3.169925001,2.321928095,0,25.16992504,25.16992504,0,0,0,0,0,0,2,0,0.076646
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,12594681,125946806,12594682,0,490714064,490714064,12594682,0,0,0,0,0,12594680,0,23.5849625,0,23.58631125,26.9082393,23.58631136,0,28.87030738,28.87030738,23.58631136,0,0,0,0,0,23.58631113,0,0.185423
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,12582912,0,0,0,9,5,0,37748737,37748737,0,0,0,0,0,0,4,0,23.5849625,0,0,3.169925001,2.321928095,0,25.16992504,25.16992504,0,0,0,0,0,0,2,0,0.076328
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,13644789,136447886,13644790,0,531636272,531636272,13644790,0,0,0,0,0,13644788,0,23.70043972,0,23.70184675,27.0237748,23.70184686,0,28.9858643,28.9858643,23.70184686,0,0,0,0,0,23.70184664,0,34.040397
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,0,9,5,0,40894465,40894465,0,0,0,0,0,0,4,0,23.70043972,0,0,3.169925001,2.321928095,0,25.28540225,25.28540225,0,0,0,0,0,0,2,0,0.101371
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,13644789,136447886,13644790,0,531636272,531636272,13644790,0,0,0,0,0,13644788,0,23.70043972,0,23.70184675,27.0237748,23.70184686,0,28.9858643,28.9858643,23.70184686,0,0,0,0,0,23.70184664,0,43.091646
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,0,9,5,0,40894465,40894465,0,0,0,0,0,0,4,0,23.70043972,0,0,3.169925001,2.321928095,0,25.28540225,25.28540225,0,0,0,0,0,0,2,0,0.089319
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,13644789,136447886,13644790,0,531636272,531636272,13644790,0,0,0,0,0,13644788,0,23.70043972,0,23.70184675,27.0237748,23.70184686,0,28.9858643,28.9858643,23.70184686,0,0,0,0,0,23.70184664,0,7.42924
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,0,9,5,0,40894465,40894465,0,0,0,0,0,0,4,0,23.70043972,0,0,3.169925001,2.321928095,0,25.28540225,25.28540225,0,0,0,0,0,0,2,0,0.082029
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,13644789,136447886,13644790,0,531636272,531636272,13644790,0,0,0,0,0,13644788,0,23.70043972,0,23.70184675,27.0237748,23.70184686,0,28.9858643,28.9858643,23.70184686,0,0,0,0,0,23.70184664,0,0.15473
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,13631488,0,0,0,9,5,0,40894465,40894465,0,0,0,0,0,0,4,0,23.70043972,0,0,3.169925001,2.321928095,0,25.28540225,25.28540225,0,0,0,0,0,0,2,0,0.082016
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,14691817,146918166,14691818,0,572514320,572514320,14691818,0,0,0,0,0,14691816,0,23.80735492,0,23.8085095,27.13043755,23.80850959,0,29.09273654,29.09273654,23.80850959,0,0,0,0,0,23.8085094,0,36.462164
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,0,9,5,0,44040193,44040193,0,0,0,0,0,0,4,0,23.80735492,0,0,3.169925001,2.321928095,0,25.39231746,25.39231746,0,0,0,0,0,0,2,0,0.108129
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,14691817,146918166,14691818,0,572514320,572514320,14691818,0,0,0,0,0,14691816,0,23.80735492,0,23.8085095,27.13043755,23.80850959,0,29.09273654,29.09273654,23.80850959,0,0,0,0,0,23.8085094,0,37.248581
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,0,9,5,0,44040193,44040193,0,0,0,0,0,0,4,0,23.80735492,0,0,3.169925001,2.321928095,0,25.39231746,25.39231746,0,0,0,0,0,0,2,0,0.095338
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,14691817,146918166,14691818,0,572514320,572514320,14691818,0,0,0,0,0,14691816,0,23.80735492,0,23.8085095,27.13043755,23.80850959,0,29.09273654,29.09273654,23.80850959,0,0,0,0,0,23.8085094,0,16.102404
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,0,9,5,0,44040193,44040193,0,0,0,0,0,0,4,0,23.80735492,0,0,3.169925001,2.321928095,0,25.39231746,25.39231746,0,0,0,0,0,0,2,0,0.088456
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,14691817,146918166,14691818,0,572514320,572514320,14691818,0,0,0,0,0,14691816,0,23.80735492,0,23.8085095,27.13043755,23.80850959,0,29.09273654,29.09273654,23.80850959,0,0,0,0,0,23.8085094,0,0.167477
BFS2_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,14680064,0,0,0,9,5,0,44040193,44040193,0,0,0,0,0,0,4,0,23.80735492,0,0,3.169925001,2.321928095,0,25.39231746,25.39231746,0,0,0,0,0,0,2,0,0.087578
BFS1_gcc,0,1,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,0,0,1,0,0,0,15728640,0,0,15737390,157373896,15737391,0,613413288,613413288,15737391,0,0,0,0,0,15737389,0,23.9068906,0,23.90769296,27.22962102,23.90769305,0,29.19228418,29.19228418,23.90769305,0,0,0,0,0,23.90769287,0,39.03204
